Index,Time,Humidity (%),Temperature (C )
1,10/20/22 12:37 AM,48,26
1,10/20/22 12:38 AM,48,26
1,10/20/22 12:39 AM,51,26
1,10/20/22 12:41 AM,49,26
1,10/20/22 12:42 AM,49,26
1,10/20/22 12:43 AM,49,26
1,10/20/22 12:45 AM,49,26
1,10/20/22 12:46 AM,49,26
1,10/20/22 12:47 AM,49,26
1,10/20/22 12:49 AM,49,26
1,10/20/22 12:50 AM,49,26
1,10/20/22 12:51 AM,49,26
1,10/20/22 12:53 AM,49,26
1,10/20/22 12:54 AM,49,26
1,10/20/22 12:55 AM,49,26
1,10/20/22 12:57 AM,49,26
1,10/20/22 12:58 AM,49,26
1,10/20/22 12:59 AM,49,26
1,10/20/22 1:01 AM,49,26
1,10/20/22 1:02 AM,50,26
1,10/20/22 1:03 AM,50,26
1,10/20/22 1:05 AM,50,26
1,10/20/22 1:06 AM,50,26
1,10/20/22 1:07 AM,50,26
1,10/20/22 1:09 AM,50,26
1,10/20/22 1:10 AM,50,26
1,10/20/22 1:12 AM,50,26
1,10/20/22 1:13 AM,50,26
1,10/20/22 1:14 AM,50,26
1,10/20/22 1:16 AM,50,26
1,10/20/22 1:17 AM,50,26
1,10/20/22 1:18 AM,50,26
1,10/20/22 1:20 AM,50,26
1,10/20/22 1:21 AM,50,26
1,10/20/22 1:22 AM,50,26
1,10/20/22 1:24 AM,50,26
1,10/20/22 1:25 AM,50,26
1,10/20/22 1:26 AM,50,26
1,10/20/22 1:28 AM,50,26
1,10/20/22 1:29 AM,50,26
1,10/20/22 1:30 AM,50,26
1,10/20/22 1:32 AM,50,26
1,10/20/22 1:33 AM,50,26
1,10/20/22 1:34 AM,50,26
1,10/20/22 1:36 AM,50,26
1,10/20/22 1:37 AM,50,26
1,10/20/22 1:38 AM,50,26
1,10/20/22 1:40 AM,50,26
1,10/20/22 1:41 AM,49,26
1,10/20/22 1:43 AM,49,26
1,10/20/22 1:44 AM,49,26
1,10/20/22 1:45 AM,49,26
1,10/20/22 1:47 AM,49,26
1,10/20/22 1:48 AM,49,26
1,10/20/22 1:49 AM,49,26
1,10/20/22 1:51 AM,49,26
1,10/20/22 1:52 AM,49,26
1,10/20/22 1:53 AM,49,26
1,10/20/22 1:55 AM,49,26
1,10/20/22 1:56 AM,49,26
1,10/20/22 1:57 AM,49,26
1,10/20/22 1:59 AM,49,26
1,10/20/22 2:00 AM,49,26
1,10/20/22 2:01 AM,49,26
1,10/20/22 2:03 AM,49,26
1,10/20/22 2:04 AM,49,26
1,10/20/22 2:05 AM,49,26
1,10/20/22 2:07 AM,49,26
1,10/20/22 2:08 AM,49,26
1,10/20/22 2:09 AM,49,26
1,10/20/22 2:11 AM,49,26
1,10/20/22 2:12 AM,49,26
1,10/20/22 2:13 AM,49,27
1,10/20/22 2:15 AM,49,27
1,10/20/22 2:16 AM,49,27
1,10/20/22 2:17 AM,49,27
1,10/20/22 2:19 AM,49,27
1,10/20/22 2:20 AM,49,27
1,10/20/22 2:22 AM,49,27
1,10/20/22 2:23 AM,49,27
1,10/20/22 2:24 AM,49,27
1,10/20/22 2:26 AM,49,27
1,10/20/22 2:27 AM,49,27
1,10/20/22 2:28 AM,49,27
1,10/20/22 2:30 AM,49,27
1,10/20/22 2:31 AM,49,27
1,10/20/22 2:32 AM,49,27
1,10/20/22 2:34 AM,49,27
1,10/20/22 2:35 AM,49,26
1,10/20/22 2:36 AM,49,27
1,10/20/22 2:38 AM,49,27
1,10/20/22 2:39 AM,49,27
1,10/20/22 2:40 AM,49,27
1,10/20/22 2:42 AM,49,27
1,10/20/22 2:43 AM,49,27
1,10/20/22 2:44 AM,49,27
1,10/20/22 2:46 AM,49,27
1,10/20/22 2:47 AM,49,27
1,10/20/22 2:48 AM,49,27
1,10/20/22 2:50 AM,48,27
1,10/20/22 2:51 AM,48,27
1,10/20/22 2:52 AM,49,27
1,10/20/22 2:54 AM,48,27
1,10/20/22 2:55 AM,48,27
1,10/20/22 2:56 AM,48,27
1,10/20/22 2:58 AM,48,27
1,10/20/22 2:59 AM,48,27
1,10/20/22 3:01 AM,48,27
1,10/20/22 3:02 AM,48,27
1,10/20/22 3:03 AM,48,27
1,10/20/22 3:05 AM,48,27
1,10/20/22 3:06 AM,48,27
1,10/20/22 3:07 AM,48,27
1,10/20/22 3:09 AM,48,27
1,10/20/22 3:10 AM,48,27
1,10/20/22 3:11 AM,47,27
1,10/20/22 3:13 AM,48,27
1,10/20/22 3:14 AM,47,27
1,10/20/22 3:15 AM,47,27
1,10/20/22 3:17 AM,48,27
1,10/20/22 3:18 AM,47,27
1,10/20/22 3:19 AM,47,27
1,10/20/22 3:21 AM,48,27
1,10/20/22 3:22 AM,47,27
1,10/20/22 3:23 AM,47,27
1,10/20/22 3:25 AM,47,27
1,10/20/22 3:26 AM,47,27
1,10/20/22 3:27 AM,47,27
1,10/20/22 3:29 AM,47,27
1,10/20/22 3:30 AM,48,27
1,10/20/22 3:31 AM,47,27
1,10/20/22 3:33 AM,46,27
1,10/20/22 3:34 AM,48,27
1,10/20/22 3:35 AM,46,27
1,10/20/22 3:37 AM,48,27
1,10/20/22 3:38 AM,48,27
1,10/20/22 3:39 AM,48,27
1,10/20/22 3:41 AM,48,27
1,10/20/22 3:42 AM,48,27
1,10/20/22 3:44 AM,48,27
1,10/20/22 3:45 AM,48,27
1,10/20/22 3:46 AM,48,27
1,10/20/22 3:48 AM,48,27
1,10/20/22 3:49 AM,48,27
1,10/20/22 3:50 AM,48,27
1,10/20/22 3:52 AM,48,27
1,10/20/22 3:53 AM,48,27
1,10/20/22 3:54 AM,47,27
1,10/20/22 3:56 AM,48,26
1,10/20/22 3:57 AM,48,26
1,10/20/22 3:58 AM,48,26
1,10/20/22 4:00 AM,47,26
1,10/20/22 4:01 AM,47,26
1,10/20/22 4:02 AM,48,26
1,10/20/22 4:04 AM,48,26
1,10/20/22 4:05 AM,48,26
1,10/20/22 4:06 AM,48,26
1,10/20/22 4:08 AM,48,26
1,10/20/22 4:09 AM,48,26
1,10/20/22 4:10 AM,48,26
1,10/20/22 4:12 AM,48,26
1,10/20/22 4:13 AM,48,26
1,10/20/22 4:14 AM,48,26
1,10/20/22 4:16 AM,48,26
1,10/20/22 4:17 AM,48,26
1,10/20/22 4:18 AM,48,26
1,10/20/22 4:20 AM,48,26
1,10/20/22 4:21 AM,48,26
1,10/20/22 4:22 AM,47,26
1,10/20/22 4:24 AM,47,26
1,10/20/22 4:25 AM,47,26
1,10/20/22 4:27 AM,48,26
1,10/20/22 4:28 AM,48,26
1,10/20/22 4:29 AM,47,26
1,10/20/22 4:31 AM,47,26
1,10/20/22 4:32 AM,47,26
1,10/20/22 4:33 AM,47,26
1,10/20/22 4:35 AM,47,26
1,10/20/22 4:36 AM,47,26
1,10/20/22 4:37 AM,47,26
1,10/20/22 4:39 AM,47,26
1,10/20/22 4:40 AM,47,26
1,10/20/22 4:41 AM,46,26
1,10/20/22 4:43 AM,46,26
1,10/20/22 4:44 AM,47,26
1,10/20/22 4:45 AM,46,26
1,10/20/22 4:47 AM,47,26
1,10/20/22 4:48 AM,47,26
1,10/20/22 4:49 AM,47,26
1,10/20/22 4:51 AM,47,26
1,10/20/22 4:52 AM,46,26
1,10/20/22 4:53 AM,47,26
1,10/20/22 4:55 AM,47,26
1,10/20/22 4:56 AM,47,26
1,10/20/22 4:57 AM,46,26
1,10/20/22 4:59 AM,46,26
1,10/20/22 5:00 AM,46,26
1,10/20/22 5:01 AM,46,26
1,10/20/22 5:03 AM,46,26
1,10/20/22 5:04 AM,46,26
1,10/20/22 5:06 AM,46,26
1,10/20/22 5:07 AM,46,26
1,10/20/22 5:08 AM,46,26
1,10/20/22 5:10 AM,45,26
1,10/20/22 5:11 AM,46,26
1,10/20/22 5:12 AM,46,26
1,10/20/22 5:14 AM,45,26
1,10/20/22 5:15 AM,43,26
1,10/20/22 5:16 AM,44,26
1,10/20/22 5:18 AM,43,26
1,10/20/22 5:19 AM,42,26
1,10/20/22 5:20 AM,44,26
1,10/20/22 5:22 AM,43,26
1,10/20/22 5:23 AM,41,26
1,10/20/22 5:24 AM,42,26
1,10/20/22 5:26 AM,41,26
1,10/20/22 5:27 AM,42,26
1,10/20/22 5:28 AM,41,26
1,10/20/22 5:30 AM,40,26
1,10/20/22 5:31 AM,39,26
1,10/20/22 5:32 AM,40,26
1,10/20/22 5:34 AM,43,26
1,10/20/22 5:35 AM,41,26
1,10/20/22 5:36 AM,40,26
1,10/20/22 5:38 AM,40,26
1,10/20/22 5:39 AM,40,26
1,10/20/22 5:40 AM,41,26
1,10/20/22 5:42 AM,41,26
1,10/20/22 5:43 AM,40,26
1,10/20/22 5:44 AM,43,26
1,10/20/22 5:46 AM,42,26
1,10/20/22 5:47 AM,43,26
1,10/20/22 5:49 AM,41,26
1,10/20/22 5:50 AM,41,26
1,10/20/22 5:51 AM,39,26
1,10/20/22 5:53 AM,42,26
1,10/20/22 5:54 AM,40,26
1,10/20/22 5:55 AM,40,26
1,10/20/22 5:57 AM,41,26
1,10/20/22 5:58 AM,40,26
1,10/20/22 5:59 AM,39,26
1,10/20/22 6:01 AM,39,26
1,10/20/22 6:02 AM,39,26
1,10/20/22 6:03 AM,41,26
1,10/20/22 6:05 AM,39,25
1,10/20/22 6:06 AM,40,25
1,10/20/22 6:07 AM,40,25
1,10/20/22 6:09 AM,41,25
1,10/20/22 6:10 AM,39,25
1,10/20/22 6:11 AM,43,25
1,10/20/22 6:13 AM,43,25
1,10/20/22 6:14 AM,42,25
1,10/20/22 6:15 AM,40,25
1,10/20/22 6:17 AM,41,25
1,10/20/22 6:18 AM,41,25
1,10/20/22 6:19 AM,39,25
1,10/20/22 6:21 AM,38,25
1,10/20/22 6:22 AM,38,25
1,10/20/22 6:23 AM,39,25
1,10/20/22 6:25 AM,38,25
1,10/20/22 6:26 AM,39,25
1,10/20/22 6:27 AM,38,25
1,10/20/22 6:29 AM,42,25
1,10/20/22 6:30 AM,41,25
1,10/20/22 6:32 AM,39,25
1,10/20/22 6:33 AM,38,25
1,10/20/22 6:34 AM,37,25
1,10/20/22 6:36 AM,37,25
1,10/20/22 6:37 AM,37,25
1,10/20/22 6:38 AM,38,25
1,10/20/22 6:40 AM,39,25
1,10/20/22 6:41 AM,42,25
1,10/20/22 6:42 AM,42,26
1,10/20/22 6:44 AM,41,26
1,10/20/22 6:45 AM,41,26
1,10/20/22 6:46 AM,43,26
1,10/20/22 6:48 AM,43,26
1,10/20/22 6:49 AM,44,26
1,10/20/22 6:50 AM,44,26
1,10/20/22 6:52 AM,45,26
1,10/20/22 6:53 AM,45,25
1,10/20/22 6:54 AM,45,25
1,10/20/22 6:56 AM,45,25
1,10/20/22 6:57 AM,46,25
1,10/20/22 6:58 AM,46,25
1,10/20/22 7:00 AM,46,25
1,10/20/22 7:01 AM,46,25
1,10/20/22 7:02 AM,46,25
1,10/20/22 7:04 AM,46,25
1,10/20/22 7:05 AM,46,25
1,10/20/22 7:06 AM,46,25
1,10/20/22 7:08 AM,46,25
1,10/20/22 7:09 AM,46,25
1,10/20/22 7:11 AM,46,25
1,10/20/22 7:12 AM,46,25
1,10/20/22 7:13 AM,45,26
1,10/20/22 7:15 AM,45,26
1,10/20/22 7:16 AM,45,26
1,10/20/22 7:17 AM,45,26
1,10/20/22 7:19 AM,45,26
1,10/20/22 7:20 AM,45,26
1,10/20/22 7:21 AM,45,26
1,10/20/22 7:23 AM,45,26
1,10/20/22 7:24 AM,45,26
1,10/20/22 7:25 AM,46,26
1,10/20/22 7:27 AM,46,26
1,10/20/22 7:28 AM,46,25
1,10/20/22 7:29 AM,46,26
1,10/20/22 7:31 AM,46,26
1,10/20/22 7:32 AM,45,26
1,10/20/22 7:33 AM,45,26
1,10/20/22 7:35 AM,45,26
1,10/20/22 7:36 AM,45,26
1,10/20/22 7:37 AM,45,26
1,10/20/22 7:39 AM,45,26
1,10/20/22 7:40 AM,45,26
1,10/20/22 7:41 AM,45,26
1,10/20/22 7:43 AM,45,26
1,10/20/22 7:44 AM,45,26
1,10/20/22 7:45 AM,45,26
1,10/20/22 7:47 AM,45,26
1,10/20/22 7:48 AM,45,26
1,10/20/22 7:50 AM,45,26
1,10/20/22 7:51 AM,45,26
1,10/20/22 7:52 AM,45,26
1,10/20/22 7:54 AM,45,26
1,10/20/22 7:55 AM,45,26
1,10/20/22 7:56 AM,45,26
1,10/20/22 7:58 AM,45,26
1,10/20/22 7:59 AM,45,26
1,10/20/22 8:00 AM,45,26
1,10/20/22 8:02 AM,45,26
1,10/20/22 8:03 AM,45,25
1,10/20/22 8:04 AM,45,25
1,10/20/22 8:06 AM,45,25
1,10/20/22 8:07 AM,46,25
1,10/20/22 8:08 AM,46,25
1,10/20/22 8:10 AM,46,25
1,10/20/22 8:11 AM,46,25
1,10/20/22 8:12 AM,46,25
1,10/20/22 8:14 AM,46,25
1,10/20/22 8:15 AM,46,25
1,10/20/22 8:16 AM,46,25
1,10/20/22 8:18 AM,47,25
1,10/20/22 8:19 AM,47,25
1,10/20/22 8:20 AM,47,25
1,10/20/22 8:22 AM,47,25
1,10/20/22 8:23 AM,47,25
1,10/20/22 8:25 AM,47,25
1,10/20/22 8:26 AM,47,25
1,10/20/22 8:27 AM,47,25
1,10/20/22 8:29 AM,47,25
1,10/20/22 8:30 AM,47,25
1,10/20/22 8:31 AM,48,25
1,10/20/22 8:33 AM,48,25
1,10/20/22 8:34 AM,48,25
1,10/20/22 8:35 AM,49,25
1,10/20/22 8:37 AM,49,25
1,10/20/22 8:38 AM,49,25
1,10/20/22 8:39 AM,49,25
1,10/20/22 8:41 AM,49,25
1,10/20/22 8:42 AM,49,25
1,10/20/22 8:43 AM,49,25
1,10/20/22 8:45 AM,49,25
1,10/20/22 8:46 AM,49,25
1,10/20/22 8:47 AM,49,25
1,10/20/22 8:49 AM,49,25
1,10/20/22 8:50 AM,49,25
1,10/20/22 8:51 AM,49,25
1,10/20/22 8:53 AM,49,25
1,10/20/22 8:54 AM,49,25
1,10/20/22 8:55 AM,49,25
1,10/20/22 8:57 AM,49,25
1,10/20/22 8:58 AM,49,25
1,10/20/22 8:59 AM,49,25
1,10/20/22 9:01 AM,49,25
1,10/20/22 9:02 AM,49,25
1,10/20/22 9:03 AM,49,25
1,10/20/22 9:05 AM,50,25
1,10/20/22 9:06 AM,50,25
1,10/20/22 9:08 AM,50,25
1,10/20/22 9:09 AM,50,25
1,10/20/22 9:10 AM,50,25
1,10/20/22 9:12 AM,50,25
1,10/20/22 9:13 AM,50,25
1,10/20/22 9:14 AM,50,25
1,10/20/22 9:16 AM,50,25
1,10/20/22 9:17 AM,50,25
1,10/20/22 9:18 AM,50,25
1,10/20/22 9:20 AM,49,25
1,10/20/22 9:21 AM,49,25
1,10/20/22 9:22 AM,49,25
1,10/20/22 9:24 AM,49,25
1,10/20/22 9:25 AM,49,25
1,10/20/22 9:26 AM,49,25
1,10/20/22 9:28 AM,49,25
1,10/20/22 9:29 AM,49,25
1,10/20/22 9:30 AM,49,25
1,10/20/22 9:32 AM,49,25
1,10/20/22 9:33 AM,49,25
1,10/20/22 9:34 AM,49,25
1,10/20/22 9:36 AM,49,25
1,10/20/22 9:37 AM,49,24
1,10/20/22 9:38 AM,49,25
1,10/20/22 9:40 AM,49,25
1,10/20/22 9:41 AM,50,24
1,10/20/22 9:42 AM,50,24
1,10/20/22 9:44 AM,50,24
1,10/20/22 9:45 AM,50,24
1,10/20/22 9:47 AM,50,24
1,10/20/22 9:48 AM,50,24
1,10/20/22 9:49 AM,51,24
1,10/20/22 9:51 AM,51,25
1,10/20/22 9:52 AM,50,24
1,10/20/22 9:53 AM,50,24
1,10/20/22 9:55 AM,50,24
1,10/20/22 9:56 AM,50,24
1,10/20/22 9:58 AM,50,25
1,10/20/22 9:59 AM,50,24
1,10/20/22 10:00 AM,50,24
1,10/20/22 10:02 AM,50,24
1,10/20/22 10:03 AM,50,24
1,10/20/22 10:04 AM,50,24
1,10/20/22 10:06 AM,50,24
1,10/20/22 10:07 AM,50,24
1,10/20/22 10:08 AM,50,24
1,10/20/22 10:10 AM,51,24
1,10/20/22 10:11 AM,50,24
1,10/20/22 10:12 AM,50,24
1,10/20/22 10:14 AM,51,24
1,10/20/22 10:15 AM,51,24
1,10/20/22 10:16 AM,51,24
1,10/20/22 10:18 AM,51,24
1,10/20/22 10:19 AM,51,24
1,10/20/22 10:20 AM,51,24
1,10/20/22 10:22 AM,51,24
1,10/20/22 10:23 AM,52,24
1,10/20/22 10:24 AM,52,24
1,10/20/22 10:26 AM,51,24
1,10/20/22 10:27 AM,51,24
1,10/20/22 10:28 AM,51,24
1,10/20/22 10:30 AM,51,24
1,10/20/22 10:31 AM,51,24
1,10/20/22 10:32 AM,51,24
1,10/20/22 10:34 AM,52,24
1,10/20/22 10:35 AM,51,24
1,10/20/22 10:37 AM,52,24
1,10/20/22 10:38 AM,51,24
1,10/20/22 10:39 AM,51,24
1,10/20/22 10:41 AM,51,24
1,10/20/22 10:42 AM,51,24
1,10/20/22 10:43 AM,51,24
1,10/20/22 10:45 AM,51,24
1,10/20/22 10:46 AM,51,24
1,10/20/22 10:47 AM,51,24
1,10/20/22 10:49 AM,52,24
1,10/20/22 10:50 AM,52,24
1,10/20/22 10:51 AM,52,24
1,10/20/22 10:53 AM,52,24
1,10/20/22 10:54 AM,52,24
1,10/20/22 10:55 AM,52,24
1,10/20/22 10:57 AM,52,24
1,10/20/22 10:58 AM,52,24
1,10/20/22 10:59 AM,52,24
1,10/20/22 11:01 AM,52,24
1,10/20/22 11:02 AM,52,24
1,10/20/22 11:03 AM,52,24
1,10/20/22 11:05 AM,52,24
1,10/20/22 11:06 AM,52,24
1,10/20/22 11:07 AM,52,24
1,10/20/22 11:09 AM,51,24
1,10/20/22 11:10 AM,52,24
1,10/20/22 11:12 AM,52,24
1,10/20/22 11:13 AM,52,24
1,10/20/22 11:14 AM,52,24
1,10/20/22 11:16 AM,52,24
1,10/20/22 11:17 AM,52,24
1,10/20/22 11:18 AM,51,24
1,10/20/22 11:20 AM,52,24
1,10/20/22 11:21 AM,52,24
1,10/20/22 11:22 AM,52,24
1,10/20/22 11:24 AM,51,24
1,10/20/22 11:25 AM,51,24
1,10/20/22 11:26 AM,51,24
1,10/20/22 11:28 AM,51,24
1,10/20/22 11:29 AM,51,24
1,10/20/22 11:30 AM,52,24
1,10/20/22 11:32 AM,52,23
1,10/20/22 11:33 AM,52,23
1,10/20/22 11:34 AM,53,23
1,10/20/22 11:36 AM,52,23
1,10/20/22 11:37 AM,52,24
1,10/20/22 11:38 AM,52,24
1,10/20/22 11:40 AM,52,24
1,10/20/22 11:41 AM,51,24
1,10/20/22 11:42 AM,51,24
1,10/20/22 11:44 AM,51,24
1,10/20/22 11:45 AM,51,24
1,10/20/22 11:46 AM,51,24
1,10/20/22 11:48 AM,51,23
1,10/20/22 11:49 AM,51,23
1,10/20/22 11:51 AM,51,23
1,10/20/22 11:52 AM,51,23
1,10/20/22 11:53 AM,51,23
1,10/20/22 11:55 AM,51,23
1,10/20/22 11:56 AM,51,23
1,10/20/22 11:57 AM,51,23
1,10/20/22 11:59 AM,51,23
1,10/20/22 12:00 PM,51,23
1,10/20/22 12:01 PM,51,23
1,10/20/22 12:03 PM,51,23
1,10/20/22 12:04 PM,51,23
1,10/20/22 12:05 PM,51,23
1,10/20/22 12:07 PM,51,23
1,10/20/22 12:08 PM,51,23
1,10/20/22 12:09 PM,51,23
1,10/20/22 12:11 PM,51,23
1,10/20/22 12:12 PM,51,23
1,10/20/22 12:13 PM,51,23
1,10/20/22 12:15 PM,51,23
1,10/20/22 12:16 PM,51,23
1,10/20/22 12:17 PM,51,23
1,10/20/22 12:19 PM,51,23
1,10/20/22 12:20 PM,51,23
1,10/20/22 12:21 PM,51,23
1,10/20/22 12:23 PM,51,23
1,10/20/22 12:24 PM,52,23
1,10/20/22 12:25 PM,52,23
1,10/20/22 12:27 PM,52,23
1,10/20/22 12:28 PM,52,23
1,10/20/22 12:29 PM,52,23
1,10/20/22 12:31 PM,52,23
1,10/20/22 12:32 PM,52,23
1,10/20/22 12:34 PM,52,23
1,10/20/22 12:35 PM,52,23
1,10/20/22 12:36 PM,53,23
1,10/20/22 12:38 PM,53,23
1,10/20/22 12:39 PM,52,23
1,10/20/22 12:40 PM,52,23
1,10/20/22 12:42 PM,53,23
1,10/20/22 12:43 PM,53,23
1,10/20/22 12:44 PM,53,23
1,10/20/22 12:46 PM,53,23
1,10/20/22 12:47 PM,53,23
1,10/20/22 12:48 PM,53,23
1,10/20/22 12:50 PM,53,23
1,10/20/22 12:51 PM,53,23
1,10/20/22 12:52 PM,53,23
1,10/20/22 12:54 PM,53,23
1,10/20/22 12:55 PM,53,23
1,10/20/22 12:56 PM,53,23
1,10/20/22 12:58 PM,53,23
1,10/20/22 12:59 PM,53,23
1,10/20/22 1:00 PM,53,23
1,10/20/22 1:02 PM,53,23
1,10/20/22 1:03 PM,52,23
1,10/20/22 1:04 PM,52,23
1,10/20/22 1:06 PM,52,23
1,10/20/22 1:07 PM,52,23
1,10/20/22 1:09 PM,52,23
1,10/20/22 1:10 PM,52,23
1,10/20/22 1:11 PM,52,23
1,10/20/22 1:13 PM,52,23
1,10/20/22 1:14 PM,52,23
1,10/20/22 1:15 PM,52,23
1,10/20/22 1:17 PM,52,23
1,10/20/22 1:18 PM,52,23
1,10/20/22 1:19 PM,52,23
1,10/20/22 1:21 PM,52,23
1,10/20/22 1:22 PM,52,23
1,10/20/22 1:23 PM,52,23
1,10/20/22 1:25 PM,52,23
1,10/20/22 1:26 PM,52,23
1,10/20/22 1:27 PM,52,23
1,10/20/22 1:29 PM,52,23
1,10/20/22 1:30 PM,53,23
1,10/20/22 1:31 PM,53,23
1,10/20/22 1:33 PM,53,23
1,10/20/22 1:34 PM,53,23
1,10/20/22 1:35 PM,53,23
1,10/20/22 1:37 PM,52,23
1,10/20/22 1:38 PM,52,23
1,10/20/22 1:39 PM,52,23
1,10/20/22 1:41 PM,52,23
1,10/20/22 1:42 PM,52,23
1,10/20/22 1:43 PM,52,23
1,10/20/22 1:45 PM,52,23
1,10/20/22 1:46 PM,52,23
1,10/20/22 1:48 PM,52,23
1,10/20/22 1:49 PM,52,22
1,10/20/22 1:50 PM,52,22
1,10/20/22 1:52 PM,52,22
1,10/20/22 1:53 PM,52,22
1,10/20/22 1:54 PM,53,22
1,10/20/22 1:56 PM,53,22
1,10/20/22 1:57 PM,52,22
1,10/20/22 1:58 PM,52,22
1,10/20/22 2:00 PM,52,22
1,10/20/22 2:01 PM,52,22
1,10/20/22 2:02 PM,52,22
1,10/20/22 2:04 PM,52,22
1,10/20/22 2:05 PM,52,22
1,10/20/22 2:06 PM,52,23
1,10/20/22 2:08 PM,52,22
1,10/20/22 2:09 PM,52,22
1,10/20/22 2:10 PM,52,22
1,10/20/22 2:12 PM,53,22
1,10/20/22 2:13 PM,52,22
1,10/20/22 2:14 PM,52,22
1,10/20/22 2:16 PM,52,22
1,10/20/22 2:17 PM,52,22
1,10/20/22 2:18 PM,52,22
1,10/20/22 2:20 PM,52,22
1,10/20/22 2:21 PM,52,22
1,10/20/22 2:22 PM,52,22
1,10/20/22 2:24 PM,52,22
1,10/20/22 2:25 PM,52,22
1,10/20/22 2:26 PM,52,22
1,10/20/22 2:28 PM,52,22
1,10/20/22 2:29 PM,52,22
1,10/20/22 2:31 PM,52,22
1,10/20/22 2:32 PM,52,22
1,10/20/22 2:33 PM,52,22
1,10/20/22 2:35 PM,52,22
1,10/20/22 2:36 PM,52,22
1,10/20/22 2:37 PM,52,22
1,10/20/22 2:39 PM,52,22
1,10/20/22 2:40 PM,52,22
1,10/20/22 2:41 PM,52,22
1,10/20/22 2:43 PM,52,22
1,10/20/22 2:44 PM,52,22
1,10/20/22 2:45 PM,52,22
1,10/20/22 2:47 PM,52,22
1,10/20/22 2:48 PM,52,22
1,10/20/22 2:49 PM,52,22
1,10/20/22 2:51 PM,52,22
1,10/20/22 2:52 PM,52,22
1,10/20/22 2:53 PM,52,22
1,10/20/22 2:55 PM,52,22
1,10/20/22 2:56 PM,52,22
1,10/20/22 2:57 PM,53,22
1,10/20/22 2:59 PM,52,22
1,10/20/22 3:00 PM,53,22
1,10/20/22 3:01 PM,49,22
1,10/20/22 3:03 PM,51,22
1,10/20/22 3:04 PM,52,22
1,10/20/22 3:05 PM,52,22
1,10/20/22 3:07 PM,52,22
1,10/20/22 3:08 PM,52,22
1,10/20/22 3:10 PM,52,22
1,10/20/22 3:11 PM,52,22
1,10/20/22 3:12 PM,52,22
1,10/20/22 3:14 PM,52,22
1,10/20/22 3:15 PM,52,22
1,10/20/22 3:16 PM,52,22
1,10/20/22 3:18 PM,52,22
1,10/20/22 3:19 PM,52,22
1,10/20/22 3:20 PM,52,22
1,10/20/22 3:22 PM,52,22
1,10/20/22 3:23 PM,52,22
1,10/20/22 3:24 PM,52,22
1,10/20/22 3:26 PM,52,22
1,10/20/22 3:27 PM,52,22
1,10/20/22 3:28 PM,53,22
1,10/20/22 3:30 PM,53,22
1,10/20/22 3:31 PM,53,22
1,10/20/22 3:32 PM,53,22
1,10/20/22 3:34 PM,53,22
1,10/20/22 3:35 PM,53,22
1,10/20/22 3:36 PM,50,22
1,10/20/22 3:38 PM,48,22
1,10/20/22 3:39 PM,48,22
1,10/20/22 3:40 PM,48,22
1,10/20/22 3:42 PM,48,22
1,10/20/22 3:43 PM,51,22
1,10/20/22 3:44 PM,50,22
1,10/20/22 3:46 PM,51,22
1,10/20/22 3:47 PM,51,22
1,10/20/22 3:48 PM,51,22
1,10/20/22 3:50 PM,51,22
1,10/20/22 3:51 PM,51,22
1,10/20/22 3:53 PM,51,22
1,10/20/22 3:54 PM,51,22
1,10/20/22 3:55 PM,51,22
1,10/20/22 3:57 PM,51,22
1,10/20/22 3:58 PM,51,22
1,10/20/22 3:59 PM,51,22
1,10/20/22 4:01 PM,51,22
1,10/20/22 4:02 PM,51,22
1,10/20/22 4:03 PM,51,22
1,10/20/22 4:05 PM,51,22
1,10/20/22 4:06 PM,50,22
1,10/20/22 4:07 PM,47,21
1,10/20/22 4:09 PM,47,22
1,10/20/22 4:10 PM,48,21
